wave_lag	interval	quantile	threshold_total_annual_oop_raw	n_nonmissing	threshold_ft_burden_ratio_raw	n_nonmissing_ft_burden_ratio_raw
1	2011-2013	0.9	3000.0	4098	0.0837100299145962	2877
2	2013-2015	0.9	4748.338081671415	4066	0.1374101004447774	2848
3	2015-2018	0.9	5204.419889502752	4040	0.1513402043183318	2832
1	2011-2013	0.95	6500.0	4098	0.3327340823970036	2877
2	2013-2015	0.95	11301.044634377968	4066	0.6143106803172814	2848
3	2015-2018	0.95	12182.3204419888	4040	0.5477551529822201	2832
1	2011-2013	0.975	12314.999999999964	4098	0.939749999999998	2877
2	2013-2015	0.975	20626.78062678063	4066	1.8149124441959248	2848
3	2015-2018	0.975	23232.044198895124	4040	1.4218244774295383	2832
1	2011-2013	0.99	30000.0	4098	2.843101511708324	2877
2	2013-2015	0.99	39886.039886039885	4066	4.8510471651092	2848
3	2015-2018	0.99	46265.19337016579	4040	3.73347671213448	2832
